Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"Fulvestrant","1414","ESR1","Hormone-related","NRAS_mut","7","19","1.0745172981683759","4.4224308339166463","3.8334701989490405","","",".0357793025181741",".58896063496760576",".55688761425386391",".54516140439536243",".029605749038617221","",".55976454009963195","0","LAML","GDSC1"
"Fulvestrant","1414","ESR1","Hormone-related","SACS_mut","3","23",".20809789138617563","4.1044018693992053","3.9773801743152468","","",".50237299966234683",".12702169508395844",".21420889787067002",".63425575004265522",".87865819841739379","",".59912578436832375","0","LAML","GDSC1"
"Fulvestrant","1414","ESR1","Hormone-related","TP53_mut","14","12",".096630245292132946","3.9647829582164809","4.0238323502014639","","",".80284821069261925","-.059049391984983046",".6991898357752836",".48682304247544778",".82005623909709313","",".59889636769258403","0","LAML","GDSC1"
"AZD8931","1416","EGFR, ERBB2, ERBB3","RTK signaling","ASXL1_mut","5","21",".22700993627530666","2.3676547024333416","2.6176699442358786","","",".58649416276377586","-.25001524180253698",".81337410800864063","1.1503154556744608",".60779756673754215","",".64487121759524646","0","LAML","GDSC1"
"AZD8931","1416","EGFR, ERBB2, ERBB3","RTK signaling","CREBBP_mut","3","23",".0070000939301632951","2.5627406719949448","2.5704834923971878","","",".9931923862490929","-.0077428204022429448","1.3616857817493087","1.0798720861859052",".87411305460572986","",".64661008587576629","0","LAML","GDSC1"
"AZD8931","1416","EGFR, ERBB2, ERBB3","RTK signaling","KRAS_mut","3","23",".2992468565405047","2.2782226891648261","2.6075945336358983","","",".39949379251449951","-.32937184447107226",".47401334233549641","1.1406930784163394",".60008250664718421","",".64478728981685107","0","LAML","GDSC1"
"AZD8931","1416","EGFR, ERBB2, ERBB3","RTK signaling","NRAS_mut","7","19",".66776383711681842","3.0853936955879644","2.3795571827370736","","",".22267832408153584",".70583651285089077","1.2942362762538924",".96506939799367419",".12625853576999388","",".62943345384855776","0","LAML","GDSC1"
"AZD8931","1416","EGFR, ERBB2, ERBB3","RTK signaling","SACS_mut","3","23",".5494084206978298","2.040759252210858","2.638568025412503","","",".64908367542254086","-.59780877320164505","1.940700405277449",".97426433934253021",".41184575496530884","",".64186227360460424","0","LAML","GDSC1"
"AZD8931","1416","EGFR, ERBB2, ERBB3","RTK signaling","TP53_mut","14","12",".57371666458076809","2.8503041702466438","2.2420903298055954","","",".15199499471037228",".60821384044104843","1.1432660966123442",".95256748321013551",".16799787433994154","",".63273167082962378","0","LAML","GDSC1"
"FEN1_3940","1419","FEN1","Genome integrity","ASXL1_mut","5","21",".32471918352189388","1.850534305674691","2.1896747108659502","","",".34797754506260825","-.33914040519125921",".55636515276349929","1.1167119944780568",".41698144760797518","",".27135129752458259","66.603995958084681","LAML","GDSC1"
"FEN1_3940","1419","FEN1","Genome integrity","CREBBP_mut","3","23",".69390001110647381","1.4942562815773595","2.2066552874707095","","",".25610879596360725","-.71239900589335003",".79578071913914994","1.0451223781399503",".44402663972056455","",".27210774080136851","66.603995958084681","LAML","GDSC1"
"FEN1_3940","1419","FEN1","Genome integrity","KRAS_mut","3","23",".032658149017299791","2.0940177576611663","2.1284255297206478","","",".92163812909836029","-.034407772059481534",".42845133893432891","1.0928130483273029",".86627450884032575","",".2778986159800742","98.334270810127151","LAML","GDSC1"
"FEN1_3940","1419","FEN1","Genome integrity","NRAS_mut","7","19","1.2478086942881526","2.9569636604124794","1.8177418333511075","","",".061095316190768356","1.1392218270613719","1.2932306357613281",".74423775124364555",".0041063521355391664","",".1954247278423511","2.4638112813234998","LAML","GDSC1"
"FEN1_3940","1419","FEN1","Genome integrity","SACS_mut","3","23",".54321747702409562","1.6262062963550192","2.1894444159779716","","",".37954009422194401","-.56323811962295234",".8602916668740429","1.0514377319298156",".98334270810127156","",".27818908154312988","98.334270810127151","LAML","GDSC1"
"FEN1_3940","1419","FEN1","Genome integrity","TP53_mut","14","12",".37224876784915772","2.3021925024857812","1.917095451813122","","",".34853018882757258",".3850970506726592","1.0939144492850621",".95958758702959279",".36413620033671756","",".26964398608383972","66.603995958084681","LAML","GDSC1"
"FGFR_0939","1421","FGFR4","RTK signaling","ASXL1_mut","5","21",".23377580090847477","2.5137472249750759","2.6861067776906165","","",".7389188387178578","-.1723595527155406","1.0425223466091023",".65949803491898207",".61637665396762809","",".77045560840038307","0","LAML","GDSC1"
"FGFR_0939","1421","FGFR4","RTK signaling","CREBBP_mut","3","23",".2174965536481506","2.5108268472278725","2.6714999093345524","","",".79877688667221447","-.16067306210667986",".939427223432591",".71771671224618283",".79625630329740527","",".77136581877814292","0","LAML","GDSC1"
"FGFR_0939","1421","FGFR4","RTK signaling","KRAS_mut","3","23",".83164877326999043","3.1781491608002725","2.5844578684338044","","",".010698964442083399",".59369129236646812",".20592407798494289",".74302604633108771",".2056498117644","",".76368200230126859","0","LAML","GDSC1"
"FGFR_0939","1421","FGFR4","RTK signaling","NRAS_mut","7","19","1.1043545892647104","3.1854811864270025","2.4567689553362797","","",".0016076550848688708",".72871223109072281",".30000781071357879",".74198423885985165",".017866149305050223","",".74248587199636074","0","LAML","GDSC1"
"FGFR_0939","1421","FGFR4","RTK signaling","SACS_mut","3","23",".77652415934712682","2.1603355008156364","2.7172161719100614","","",".26626310519226221","-.55688067109442496",".64027163369198337",".72372905851434588",".10120634005518751","",".75810956933543117","0","LAML","GDSC1"
"FGFR_0939","1421","FGFR4","RTK signaling","TP53_mut","14","12",".47880202786443593","2.4941125621072495","2.8382835489064031","","",".21546593378991991","-.34417098679915359",".89796616771303073",".4175995659783478",".24185482946850642","",".76485860023467822","0","LAML","GDSC1"
"FGFR_3831","1422","FGFR1, FGFR2, FGFR3, FGFR4","RTK signaling","ASXL1_mut","5","21",".64770645637044733","1.2616566131271298","2.1592394031833559","","",".071348622969788028","-.8975827900562261",".72488620388414093","1.4830349594643983",".20467210260772256","",".91198128823976954","45.628710895461886","LAML","GDSC1"
"FGFR_3831","1422","FGFR1, FGFR2, FGFR3, FGFR4","RTK signaling","CREBBP_mut","3","23",".013157311644075994","1.9699384952163081","1.9888041324711829","","",".9859538156388219","-.018865637254874779","1.5986328513446542","1.4179226404816858",".98612159769658747","",".91505789449466834","98.612159769658746","LAML","GDSC1"
"FGFR_3831","1422","FGFR1, FGFR2, FGFR3, FGFR4","RTK signaling","KRAS_mut","3","23",".26400861479584853","1.6530366816958211","2.0301391516260292","","",".52061393772988984","-.37710246993020813",".7680845774910211","1.4738014951021934",".66768507820102507","",".91471133278765948","98.612159769658746","LAML","GDSC1"
"FGFR_3831","1422","FGFR1, FGFR2, FGFR3, FGFR4","RTK signaling","NRAS_mut","7","19",".96883572636852788","2.9133222924832731","1.6452133939528009","","",".067410835806254829","1.2681088985304723","1.4368445426613319","1.2633754541764644",".038349374181765115","",".90660816972222646","23.009624509059069","LAML","GDSC1"
"FGFR_3831","1422","FGFR1, FGFR2, FGFR3, FGFR4","RTK signaling","SACS_mut","3","23",".40111458896375213","2.4909425869415416","1.9208470770287613","","",".62227073821710011",".57009550991278024","1.6807637251123138","1.3952979976053699",".22814355447730941","",".91228504758771245","45.628710895461886","LAML","GDSC1"
"FGFR_3831","1422","FGFR1, FGFR2, FGFR3, FGFR4","RTK signaling","TP53_mut","14","12",".088822559597208819","2.0453463628930408","1.9181217876652961","","",".81832330445991308",".12722457522774477","1.6447210807163333","1.1310621053082934",".82878953293689239","",".9149705216087326","98.612159769658746","LAML","GDSC1"
"BPTES","1425","GLS","Other","ASXL1_mut","5","21",".077912260060831476","3.4671753866708905","3.5161157553516489","","",".86338352876942837","-.04894036868075835",".52638873643258344",".64657998622695512",".94110198491170194","",".57394989240733252","94.110198491170195","LAML","GDSC1"
"BPTES","1425","GLS","Other","CREBBP_mut","3","23",".42829475287686775","3.7424368648175865","3.4759564000559271","","",".32022749705674025",".26648046476165943",".33842045723746489",".64179490614775236",".6095041972294104","",".57178736672405917","92.763048250491337","LAML","GDSC1"
"BPTES","1425","GLS","Other","KRAS_mut","3","23",".1435344213898713","3.5864117127838973","3.4963075068429297","","",".7618527211451529",".090104205940967574",".41486975587846331",".64362421806321202",".77302540208742787","",".57329271298131945","92.763048250491337","LAML","GDSC1"
"BPTES","1425","GLS","Other","NRAS_mut","7","19","1.2007480852714465","3.9890146004758469","3.3290108206530609","","",".015714631893196895",".66000377982278602",".51582314224896264",".56048583062135116",".016216435028810799","",".52314332630422244","9.7298610172864777","LAML","GDSC1"
"BPTES","1425","GLS","Other","SACS_mut","3","23",".43537818582973581","3.7462561719650016","3.4754582295584382","","",".3074280804735311",".27079794240656341",".3328055777720943",".64184383002259782",".69699015907329442","",".57271347179397336","92.763048250491337","LAML","GDSC1"
"BPTES","1425","GLS","Other","TP53_mut","14","12",".36501470059045421","3.6107317291254408","3.385338632331909","","",".34934969441359298",".22539309679353181",".71070269678805853",".48474821486272518",".36274095518984273","",".56695433362081893","92.763048250491337","LAML","GDSC1"
"AZD7969","1426","GSK3B","WNT signaling","ASXL1_mut","5","21",".40363841300392561","2.3705535541519578","1.7809893555193104","","",".53858664139408896",".58956419863264742","1.8859075629493756","1.3596983585428848",".4308491259562619","",".99760624897504324","0","LAML","GDSC1"
"AZD7969","1426","GSK3B","WNT signaling","CREBBP_mut","3","23",".6734534850063788","2.7550591492084551","1.7821029038713019","","",".27062644615220871",".97295624533715319","1.1294052036901612","1.4700422837617413",".26173495139090036","",".99757202788983168","0","LAML","GDSC1"
"AZD7969","1426","GSK3B","WNT signaling","KRAS_mut","3","23",".95970664110573023","3.0917808230043184","1.7381826855501019","","",".14778503464935594","1.3535981374542165","1.0908142300829999","1.4359616979307799",".13735501388471019","",".99752037571972507","0","LAML","GDSC1"
"AZD7969","1426","GSK3B","WNT signaling","NRAS_mut","7","19","1.3047388175651353","3.10355308222411","1.4488775084787648","","",".00083603306586740921","1.6546755737453451",".72981247675753025","1.4024673318494398",".007439968281871023","",".99723197822262966","0","LAML","GDSC1"
"AZD7969","1426","GSK3B","WNT signaling","SACS_mut","3","23",".11407075456610184","1.7450779620271206","1.9138395804601716","","",".87507819542011522","-.16876161843305093","1.5930869492377921","1.4686799802673958",".76754226101320988","",".99763443411865449","0","LAML","GDSC1"
"AZD7969","1426","GSK3B","WNT signaling","TP53_mut","14","12",".066754234480109309","1.9399537634685438","1.8411826290088076","","",".86691890932244542",".098771134459736176","1.4670680383345251","1.494325785571077",".86953900156578656","",".99763760618052444","0","LAML","GDSC1"
"AZD5582","1427","IAP","Other","ASXL1_mut","5","20",".059649150311241267","-.065574769173357431",".07881604205803161","","",".88544527377876003","-.14439081123138903","1.7684503494911676","2.5366984992883737",".82794563764136564","",".50652354724897908","0","LAML","GDSC1"
"AZD5582","1427","IAP","Other","CREBBP_mut","3","22",".038391654473304358","-.031861947617734497",".061092401733956775","","",".96398979000002849","-.092954349351691279","3.0915761366906009","2.3474049568706907",".85702853102197907","",".50666810319898892","0","LAML","GDSC1"
"AZD5582","1427","IAP","Other","KRAS_mut","3","22","1.2877712194228188","-2.465152630670858",".39290476760483722","","",".021362348102066702","-2.8580573982756952","1.163647902544201","2.2947355447262878",".039877075603374813","",".46467834171796085","0","LAML","GDSC1"
"AZD5582","1427","IAP","Other","NRAS_mut","7","18",".044066676320141662",".12674828063448923",".020067168380690042","","",".91612289964902871",".10668111225379918","2.1062380034725554","2.5226062262120017",".84529708371964374","",".50661317469713896","0","LAML","GDSC1"
"AZD5582","1427","IAP","Other","SACS_mut","3","22",".063923064360849061","-.086240466731955401",".068507654340441385","","",".9417914663187823","-.15474812107239677","3.1856787271228559","2.3349792463115473",".47115095389187189","",".50189262792407452","0","LAML","GDSC1"
"AZD5582","1427","IAP","Other","TP53_mut","13","12",".24298121940762729","-.23023939890898948",".35346326509255915","","",".55114660818925609","-.58370266400154858","2.3179358452506174","2.4909849407475431",".54938907540745863","",".50347372776973587","0","LAML","GDSC1"
"IAP_5620","1428","IAP","Other","ASXL1_mut","5","20",".27273735866132742","2.4034422567005302","3.0060887374632044","","",".58439522216232431","-.60264648076267413","2.0588709293336351","2.2400667586137546",".59683833596942304","",".98575366031811384","0","LAML","GDSC1"
"IAP_5620","1428","IAP","Other","CREBBP_mut","3","22",".089524130996227691","3.0606780311908204","2.8616796335997399","","",".86217525766247605",".19899839759108051","1.6292581226286909","2.2713023608135008",".88605688874288602","",".98583926148098566","0","LAML","GDSC1"
"IAP_5620","1428","IAP","Other","KRAS_mut","3","22","1.2097295371322512",".69496116450134304","3.1842773881483044","","",".00034341821353193829","-2.4893162236469615",".50471056178354534","2.1478657260881553",".066163444495141249","",".98469091260842734","0","LAML","GDSC1"
"IAP_5620","1428","IAP","Other","NRAS_mut","7","18",".38150337537050255","3.4869029387114696","2.6517036367659137","","",".37219309982297799",".83519930194555592","1.9237614365299669","2.2755448170223529",".40771223915421795","",".98561868531669594","0","LAML","GDSC1"
"IAP_5620","1428","IAP","Other","SACS_mut","3","22",".17904612004836806","3.2353106004677747","2.8378661014256092","","",".68498315401420951",".3974444990421655","1.3277829178093288","2.2866650361568799",".65706242274906845","",".98578101481299218","0","LAML","GDSC1"
